Customer_ID,Age,Gender,Annual_Income,Occupation,Card_Type,Credit_Limit,Card_Age_Months,Monthly_Spending,Monthly_Transactions,Avg_Transaction_Value,Online_Shopping_Spending,Grocery_Spending,Fuel_Spending,Dining_Spending,Travel_Spending,Entertainment_Spending,Utility_Bill_Spending,Outstanding_Balance,Statement_Balance,Payment_Amount,Payment_Ratio,Credit_Utilization,Cash_Advance_Amount,EMI_Count,International_Transactions,Reward_Points_Earned,Reward_Points_Redeemed,Mobile_App_Login,Credit_Score,Log_Annual_Income,Log_Credit_Limit,Log_Monthly_Spending,Spending_To_Income_Ratio
CC137857,42,M,1912723,Government Employee,Platinum,952000.0,43,124234.57,150,867.38,8162.87,49426.4,26407.95,11471.13,4318.7,19761.89,4685.64,726007.12,813861.87,651089.5,0.8,0.75,60050.55,2,3,7479,0,51,574,14.464038962007333,13.766321364193118,11.729934800393547,0.06495167883658558
CC137858,65,F,1359310,Self-Employed,Gold,597000.0,73,49038.22,91,544.54,5683.83,3667.42,15690.79,8088.12,4914.55,1125.06,9868.44,145885.2,194634.98,138190.84,0.71,0.25,102729.52,3,0,1978,0,27,623,14.122488511691095,13.299674067415213,10.80037566510024,0.0360758178779228
CC137859,31,M,2066615,Self-Employed,Gold,909000.0,40,131588.85,167,795.56,3144.29,56678.36,8959.85,8074.56,17409.13,11154.0,26168.65,409391.11,536812.14,515339.65,0.96,0.44,0.0,3,0,5181,4151,55,692,14.541423044917654,13.720101473269022,11.787445167239289,0.06367361603364113
CC137860,33,M,232138,Student,Basic,38000.0,109,9300.91,15,631.5,2357.77,1254.68,917.43,849.69,409.41,549.61,2962.33,5017.41,12180.44,6821.05,0.56,0.13,0.0,0,0,185,44,10,626,12.355091609168008,10.545367754151743,9.137975034398599,0.040066296770021874
CC137861,20,M,2553665,Self-Employed,Platinum,1349000.0,154,78450.91,72,1110.93,15044.51,8416.55,31076.59,7723.79,738.35,14044.36,1406.75,217733.08,279277.1,198286.74,0.71,0.16,0.0,4,2,4789,0,64,692,14.75304053176829,14.114874876479462,11.270241104582457,0.03072090896797066
CC137862,41,F,1550757,Government Employee,Gold,628000.0,71,51631.7,94,547.95,2045.0,8331.87,10937.29,6065.85,4314.84,4615.08,15321.77,422929.51,462825.75,249925.91,0.54,0.68,0.0,2,0,2046,0,27,543,14.254254401616189,13.350297037805756,10.851910471683572,0.03329451358250651
CC137863,37,F,828963,Private Employee,Silver,233000.0,20,38251.88,103,353.51,5450.78,11069.92,5757.26,6560.52,351.12,2689.35,6372.94,152545.57,183897.58,128728.31,0.7,0.66,45132.14,1,0,1164,441,25,552,13.62793200736027,12.358798024384122,10.55197413053787,0.04614425493000117
CC137864,20,M,322577,Retired,Basic,52000.0,43,11899.91,38,315.04,179.48,2186.43,3504.82,2845.68,1847.34,416.97,919.19,35905.04,44666.11,42879.47,0.96,0.69,2366.49,1,0,233,61,3,612,12.684100246439554,10.859018228147887,9.38437014676413,0.03689013785741419
CC137865,35,M,943153,Government Employee,Silver,288000.0,35,41080.34,88,479.02,1943.57,17888.26,5178.21,4799.42,6962.87,3764.11,543.91,82199.46,117623.05,111741.9,0.95,0.29,0.0,1,0,1241,289,20,712,13.756984856871806,12.570719231334277,10.623309282789952,0.043556390108035956
CC137866,45,F,6732536,Business Owner,Signature,4673000.0,32,378506.01,95,3873.24,39340.75,93026.02,19165.26,2059.27,82041.06,56236.62,86637.02,2674257.58,2972847.78,802668.9,0.27,0.56,0.0,5,4,29842,26601,35,469,15.722462599382458,15.357312035677833,12.8439898721637,0.05622042124979916
CC137867,48,M,1778459,Private Employee,Gold,727000.0,37,79399.56,89,886.76,9010.88,35703.21,1533.91,10904.82,745.9,3457.88,18042.96,455069.95,510669.38,495349.3,0.97,0.61,0.0,2,0,3130,0,53,634,14.391258379254637,13.49668313203053,11.28226070010708,0.04464514503823453
CC137868,36,M,1189087,Self-Employed,Silver,329000.0,47,69456.88,62,1156.36,17291.73,14511.3,15847.94,5216.14,9514.66,1843.75,5231.36,89050.07,152992.76,130043.85,0.85,0.27,0.0,2,0,2102,0,31,664,13.988697184708784,12.703816069256568,11.148475804669026,0.0584119412620068
CC137869,34,M,1045734,Private Employee,Silver,306000.0,64,57587.86,44,1267.28,8664.28,12231.7,5739.09,3831.51,13711.18,6854.79,6555.31,56603.28,104098.97,69746.31,0.67,0.18,19559.19,3,0,1736,1367,31,645,13.86023054542916,12.631343648903034,10.961084425201475,0.055069319730877364
CC137870,52,M,6849177,Business Owner,Platinum,3889000.0,46,353604.32,149,2377.57,88677.53,79138.21,32397.28,95818.66,26880.36,13193.35,17498.94,2734839.09,3063776.41,3033138.65,0.99,0.7,232895.35,4,7,21600,4549,51,626,15.739639203037832,15.173662870273361,12.775936654881315,0.051627271422461964
CC137871,25,M,663372,Government Employee,Silver,168000.0,46,27098.98,45,615.12,3886.42,5593.26,1212.23,575.91,3134.36,1971.99,10724.81,78127.73,99867.54,86884.76,0.87,0.46,0.0,2,0,824,0,26,650,13.405092705239651,12.031725210748633,10.20728826886014,0.040850352441151414
CC137872,40,M,271386,Retired,Basic,47000.0,58,13478.2,25,513.1,4281.29,1775.78,1897.55,1609.92,31.88,2746.46,1135.31,5726.18,19086.92,18323.44,0.96,0.12,0.0,0,1,273,99,14,749,12.51130112545675,10.757924157061597,9.508903035524176,0.04966431576980152
CC137873,38,F,1657165,Government Employee,Gold,636000.0,115,76213.85,94,782.04,26429.07,10727.76,4414.6,3449.01,4638.3,7069.73,19485.38,504042.61,569434.65,552351.61,0.97,0.79,125800.46,4,1,3094,0,67,592,14.320619472441004,13.362955414648066,11.241311604577493,0.04599050185077533
CC137874,32,F,687972,Self-Employed,Silver,200000.0,29,27271.51,28,969.77,2897.74,5828.08,4455.66,918.12,6893.53,2286.54,3991.84,37900.47,64656.83,47846.05,0.74,0.19,17994.32,1,0,820,0,25,662,13.441504871959362,12.206077645517674,10.213634514141567,0.03964043594739843
CC137875,20,M,3260969,Business Owner,Signature,2266000.0,36,173436.9,80,2220.59,25721.83,19668.41,25766.37,44816.56,10181.57,22678.88,24603.28,944251.81,1114372.65,835779.49,0.75,0.42,0.0,2,2,14076,0,57,664,14.997535255097125,14.633527161876257,12.063574889226537,0.05318569419073537
CC137876,22,F,1284198,Business Owner,Gold,466000.0,127,33586.18,41,812.98,2466.05,6857.4,4325.66,2006.63,2495.07,7018.97,8416.41,60284.62,89617.46,67213.1,0.75,0.13,0.0,3,4,1339,0,20,696,14.065645735646875,13.051943059028227,10.421899725524435,0.02615342805372572
CC137877,31,M,696874,Private Employee,Basic,136000.0,35,22049.84,65,336.52,1546.66,5149.2,397.75,2419.47,554.44,5829.29,6153.02,39577.33,55525.97,54970.71,0.99,0.29,0.0,0,0,435,258,10,682,13.45436133363062,11.820417517632333,10.001105975387482,0.031641071412742604
CC137878,25,M,1583227,Self-Employed,Platinum,912000.0,35,70087.37,124,544.05,4469.94,10574.07,8860.33,22630.15,3082.28,5786.71,14683.88,466923.48,526830.15,437269.02,0.83,0.52,0.0,2,8,4144,559,53,635,14.274976358813952,13.723396365547096,11.157512153409996,0.04426868035951718
CC137879,48,M,557236,Private Employee,Basic,104000.0,39,14924.21,32,479.95,3630.91,2635.13,894.43,2180.67,1559.17,2240.9,1783.0,37259.35,50614.01,40997.35,0.81,0.35,0.0,0,0,300,176,13,668,13.230745922128976,11.552155793461898,9.610807008513575,0.026782566093597998
CC137880,26,M,1644513,Self-Employed,Platinum,870000.0,68,93360.45,103,886.27,6482.57,18172.59,2488.58,13775.23,3684.57,3713.09,45043.81,362936.12,435096.18,374182.71,0.86,0.42,169823.39,5,2,5615,3845,62,653,14.312955457800916,13.676249640055394,11.444233798116606,0.05677087988932425
CC137881,28,M,3358115,Business Owner,Platinum,1722000.0,53,88018.58,66,1319.71,11830.17,38762.77,10141.8,6466.21,1112.42,2951.02,16754.19,336876.96,407701.5,362854.34,0.89,0.19,0.0,4,2,5370,929,48,707,15.02689066039463,14.358997544689737,11.38531456871089,0.026210710472910514
CC137882,26,F,1549716,Private Employee,Platinum,820000.0,41,75638.4,119,637.69,2499.51,26396.04,8044.64,2790.76,16807.7,8737.2,10362.55,99239.94,158044.52,112211.61,0.71,0.12,0.0,5,6,4490,779,54,692,14.253582891580393,13.617060838751888,11.233732590429986,0.0488079106104034
CC137883,26,M,258275,Student,Basic,42000.0,43,6869.41,37,181.1,446.16,2374.13,445.03,536.64,403.21,801.46,1862.77,16875.11,23594.77,6606.54,0.28,0.4,1837.32,0,0,139,37,12,529,12.46178405955218,10.645448706505872,8.834979063202733,0.02659727035033986
CC137884,19,M,929917,Private Employee,Gold,378000.0,20,52481.04,100,528.05,9839.09,11420.24,6693.06,2511.0,2501.97,2294.23,17221.46,278328.88,328059.25,144346.07,0.44,0.74,0.0,3,2,2094,0,32,486,13.742851689199044,12.84265212010087,10.868226294813695,0.0564362625905706
CC137885,24,F,1508770,Government Employee,Platinum,865000.0,47,72717.66,116,598.73,17704.38,18585.47,7441.79,7984.42,2481.45,4932.8,13587.35,88550.97,158883.26,157294.43,0.99,0.1,0.0,4,8,4330,938,36,748,14.226805970103973,13.670485941982712,11.1943533018389,0.04819665025120995
CC137886,32,F,1239560,Private Employee,Gold,447000.0,51,66991.22,146,453.37,4555.0,17332.44,17633.37,5277.73,1624.78,10365.98,10201.92,220754.63,278596.51,278596.51,1.0,0.49,45492.66,1,2,2731,0,25,655,14.03026784263894,13.010316110729669,11.112331772227739,0.054044354447916644
CC137887,21,F,1012950,Private Employee,Gold,396000.0,30,40208.57,73,550.88,7802.7,9347.94,1940.7,690.5,11857.93,5476.83,3091.98,148033.05,177780.59,170669.37,0.96,0.38,0.0,2,4,1633,724,21,684,13.828378410886168,12.889172015485954,10.60186030597689,0.039694525889336155
CC137888,31,F,551298,Government Employee,Silver,146000.0,53,14796.02,18,817.96,1704.42,2532.61,4059.91,2813.13,1987.18,530.91,1167.86,58603.24,73279.46,63753.13,0.87,0.41,0.0,0,0,442,0,12,669,13.220032590681699,11.891368749982085,9.602181088126951,0.026838515648037208
CC137889,53,F,1524101,Private Employee,Gold,611000.0,86,92096.47,67,1342.92,7194.73,26617.81,26995.95,16295.77,6770.73,1729.04,6492.44,185083.09,250056.09,120026.92,0.48,0.31,104804.7,5,0,3628,0,37,592,14.236915942122932,13.322853874813605,11.430602751724937,0.06042674993284285
CC137890,32,F,1551841,Private Employee,Platinum,834000.0,47,86211.61,161,543.81,11787.61,32320.05,15135.78,1599.11,6310.82,14271.89,4786.35,749998.93,830121.39,506374.05,0.61,0.92,0.0,3,1,5167,976,58,506,14.254953170419197,13.633989880380932,11.364571733655799,0.05555440924646562
CC137891,21,F,199708,Student,Basic,38000.0,58,6359.99,37,164.15,408.03,1581.59,1043.46,1037.37,124.55,853.83,1311.17,23629.32,29970.95,22178.5,0.74,0.62,0.0,0,0,127,0,5,583,12.204616585989795,10.545367754151743,8.757939304597707,0.03184644580928924
CC137892,65,F,1680924,Private Employee,Gold,726000.0,51,67167.19,63,1109.05,25733.46,13413.81,4131.88,6411.32,5035.66,6981.15,5459.9,240834.84,294730.78,188627.7,0.64,0.34,0.0,2,0,2726,746,43,624,14.334854795095595,13.495306671216452,11.114955051344324,0.03995849306667072
CC137893,42,F,1320691,Self-Employed,Gold,485000.0,91,62467.04,69,927.74,6568.83,21504.21,2351.06,5077.16,6251.64,2601.8,18112.36,142563.71,198034.62,79213.85,0.4,0.29,74241.13,2,4,2504,0,27,573,14.093666399619742,13.091906231773164,11.04241034493538,0.047298754969578055
CC137894,23,M,1987123,Government Employee,Platinum,1108000.0,41,104810.07,127,807.13,12454.66,49008.19,3643.9,3068.05,9106.9,3228.33,24300.04,153969.81,246239.66,201916.52,0.82,0.14,0.0,2,5,6251,656,50,705,14.502198925223441,13.918068048816036,11.55991467506164,0.05274463130841551
CC137895,22,F,500597,Private Employee,Basic,99000.0,39,23328.33,39,584.99,677.05,5630.05,3481.41,6680.7,672.32,1125.79,5061.01,49060.41,72351.21,19534.83,0.27,0.49,0.0,2,0,465,185,20,487,13.123558662766078,11.502885230075814,10.057466646214754,0.04660101838311854
CC137896,35,F,2293162,Self-Employed,Platinum,1218000.0,54,144711.52,65,2124.26,25667.88,32175.43,3389.56,10094.05,13611.19,35972.72,23800.69,572994.82,711674.45,690324.22,0.97,0.48,0.0,2,5,8740,1919,62,684,14.645442645227208,14.012721548269704,11.882504432719037,0.0631056680685311
CC137897,36,F,230602,Student,Basic,41000.0,48,5527.94,24,227.82,1208.96,943.22,482.12,424.91,1681.9,218.17,568.66,16852.28,21034.39,20613.7,0.98,0.4,0.0,0,0,111,46,2,678,12.348452896272802,10.62135173563291,8.617751394407103,0.023971778214240475
CC137898,22,M,937634,Private Employee,Gold,352000.0,25,36341.11,62,558.11,10169.26,8595.54,4724.44,4303.03,784.41,1931.96,5832.46,143205.79,176740.5,173205.69,0.98,0.41,0.0,5,0,1466,0,34,668,13.751116026459698,12.77138929548529,10.500732403005369,0.03875831081169456
CC137899,34,M,5215046,Business Owner,Signature,4056000.0,51,174702.85,90,1946.13,18549.19,23235.93,33137.83,26525.42,32285.91,2939.43,38029.15,1746301.02,1892265.31,1608425.51,0.85,0.43,0.0,4,10,14075,2035,38,672,15.467058658840443,15.21570807080145,12.07084753365837,0.0334997716222762
CC137900,65,M,854205,Government Employee,Silver,231000.0,41,24293.88,69,339.12,9633.98,4104.91,1892.07,2727.12,804.44,679.97,4451.39,111602.04,133369.66,76020.71,0.57,0.49,0.0,2,0,714,440,17,572,13.657927661480967,12.35017731849889,10.098020907539885,0.028440339262490386
CC137901,35,F,803380,Private Employee,Gold,323000.0,51,39074.56,54,731.12,5181.34,3777.74,5172.13,1493.6,6415.8,5943.29,11090.66,130681.7,168831.73,99610.72,0.59,0.41,0.0,1,0,1566,0,28,604,13.596584351137997,12.685410698175234,10.57325248660093,0.04863770569283978
CC137902,33,M,1220101,Private Employee,Silver,312000.0,26,50759.04,75,680.47,4202.88,17340.55,5670.18,5881.22,11143.47,2255.76,4264.99,55141.07,100881.85,98864.21,0.98,0.18,0.0,1,0,1526,318,37,727,14.014445019771983,12.650761671914688,10.834864709850079,0.04160232636444358
CC137903,28,F,969342,Private Employee,Gold,377000.0,21,69840.82,98,686.77,2062.47,18205.19,11887.94,12223.31,2177.74,17933.48,5350.69,165885.48,215709.0,32356.35,0.15,0.45,38541.58,3,0,2762,0,39,482,13.784373801407396,12.840003118946523,11.153988249738658,0.07204972032500347
CC137904,20,F,306047,Private Employee,Basic,52000.0,19,7077.59,26,263.64,255.11,2135.9,646.88,2095.23,210.56,1507.3,226.61,18377.24,24611.55,23380.97,0.95,0.35,2729.67,0,0,144,0,16,680,12.631497231377942,10.859018228147887,8.864830014311892,0.023125827078091736
CC137905,34,M,238766,Student,Basic,40000.0,25,13878.06,35,407.98,1675.47,2853.09,655.85,4298.29,1590.42,185.35,2619.6,10240.39,23705.22,23231.12,0.98,0.26,0.0,0,0,281,0,8,693,12.38324345999656,10.596659732783579,9.538136508424527,0.058124104769601864
CC137906,56,F,1616987,Private Employee,Platinum,877000.0,57,67786.63,103,659.53,10858.97,3211.53,20949.65,4897.07,6906.84,15576.39,5386.17,535785.52,593316.77,373789.57,0.63,0.62,0.0,2,8,4112,0,39,577,14.296075717381429,13.684263411604524,11.124135008905176,0.04192156770560356
CC137907,24,F,833613,Private Employee,Gold,364000.0,75,51371.87,81,602.93,16387.96,10027.68,9600.88,1616.25,3422.75,2781.39,7534.96,306339.78,346503.87,280668.13,0.81,0.84,0.0,2,3,2063,307,31,556,13.633525744465931,12.804911893867851,10.846865491085037,0.06162556246049876
CC137908,60,M,464437,Private Employee,Basic,79000.0,41,14130.91,20,682.41,1714.33,2341.06,5464.99,50.84,555.88,654.22,3349.59,35489.02,46776.63,36018.01,0.77,0.44,4444.39,0,0,281,95,11,638,13.048583351470366,11.277215789596893,9.556190639933424,0.030425891993307468
CC137909,34,M,648969,Private Employee,Basic,109000.0,48,28769.51,43,654.42,488.9,8152.56,4035.92,11313.05,1627.69,467.66,2683.73,46391.63,69694.52,66906.74,0.96,0.43,20458.31,1,0,579,0,22,654,13.38314176965634,11.599112335481124,10.267106183187224,0.044331100560360645
CC137910,34,M,745195,Private Employee,Silver,200000.0,51,41752.77,109,386.63,21611.95,5251.68,3729.49,870.46,539.79,713.42,9035.99,69260.64,104581.11,101443.68,0.97,0.35,0.0,3,0,1270,0,35,680,13.521402550008638,12.206077645517674,10.639545025603454,0.056029321183636106
CC137911,24,M,554654,Private Employee,Silver,149000.0,17,33481.72,77,426.08,8135.06,3699.71,4760.34,4242.85,2040.26,2437.84,8165.65,36502.07,61791.81,46961.78,0.76,0.25,0.0,0,2,1007,775,19,675,13.226101577820124,11.91170829631447,10.418784763836271,0.060365056412459574
CC137912,35,F,1109359,Business Owner,Silver,330000.0,40,61527.85,86,695.6,13850.02,11976.23,5197.65,18448.42,8008.71,403.17,3643.65,262262.1,312512.74,300012.23,0.96,0.78,0.0,4,0,1811,0,35,586,13.919293830427746,12.706850963741102,11.02726144948999,0.055462523853365205
CC137913,25,M,570741,Retired,Basic,108000.0,139,15471.98,61,243.63,3780.68,3558.94,3169.37,738.86,125.57,218.04,3880.53,19613.41,32748.11,26198.49,0.8,0.18,0.0,1,0,303,0,27,693,13.254692547649043,11.58989576532275,9.646850555914677,0.027108583402504664
CC137914,44,M,808733,Private Employee,Gold,348000.0,52,27206.4,26,1093.79,650.08,6876.39,3812.25,2010.33,3891.09,2898.06,7068.21,138905.58,161287.56,154836.06,0.96,0.4,0.0,0,2,1079,0,9,682,13.603225340984856,12.759960632315702,10.211244274106328,0.03364076895546935
CC137915,38,F,5023262,Business Owner,Signature,3929000.0,63,264777.13,147,1814.45,32002.46,24033.43,7042.76,22236.95,29017.03,107957.15,42487.36,2247750.69,2479230.74,2280892.28,0.92,0.57,0.0,3,11,21177,5275,50,649,15.429590280509409,15.183895753058254,12.486647508999756,0.05271019707900423
CC137916,29,F,153843,Student,Basic,28000.0,45,3769.39,15,261.84,396.6,548.11,476.94,381.54,463.89,1075.59,426.73,19133.12,22677.54,21997.21,0.97,0.69,0.0,0,0,76,9,14,603,11.943694380964681,10.239995502805316,8.234933723367515,0.02450153727992164
CC137917,36,M,701251,Private Employee,Silver,211000.0,62,33701.03,70,492.81,4109.95,6274.74,5251.21,4592.77,5236.07,2921.79,5314.5,192091.44,225723.04,221208.58,0.98,0.9,0.0,1,0,993,196,22,567,13.460622587864886,12.259618151783465,10.425313351914978,0.04805844127069967
CC137918,20,F,1353939,Private Employee,Gold,527000.0,103,75219.45,91,852.79,14006.91,18056.0,10054.84,16614.74,1540.13,2566.27,12380.56,404713.87,469317.51,173647.48,0.37,0.78,0.0,2,0,2952,0,40,467,14.118529418326267,13.174957725054906,11.228178414457908,0.055556011016334145
CC137919,44,F,1071957,Self-Employed,Silver,295000.0,81,62695.18,113,567.86,12995.73,13399.87,6377.27,5746.15,5041.85,5755.06,13379.24,116819.34,164099.23,129638.39,0.79,0.39,0.0,4,0,1864,0,27,632,13.884997440740886,12.59473402514672,11.046055799725133,0.05848665571418921
CC137920,23,F,754677,Self-Employed,Basic,135000.0,82,31271.9,81,375.58,3362.46,11596.65,2572.16,5125.93,290.37,2887.35,5436.98,71231.65,96767.47,38706.99,0.4,0.52,0.0,0,0,628,93,11,529,13.534046447192182,11.813037464800539,10.350507186797726,0.04143746264903479
CC137921,30,M,1047224,Private Employee,Silver,303000.0,18,48810.48,69,710.87,3979.41,15342.76,2786.38,4307.57,6329.46,1987.1,14077.79,43385.39,78057.33,77276.76,0.99,0.14,0.0,2,0,1490,1031,44,750,13.861654366478506,12.621491384816093,10.795720810076899,0.046609397797924716
CC137922,46,F,937326,Government Employee,Silver,249000.0,26,39918.18,104,383.4,8238.21,14233.65,2019.6,6547.58,3380.77,558.37,4940.0,53291.56,92199.32,65461.52,0.71,0.21,29185.16,1,0,1221,123,21,651,13.750787486464999,12.425212191503038,10.594612189132265,0.042587296201720776
CC137923,24,F,1304604,Private Employee,Silver,357000.0,34,55706.36,82,666.49,7868.03,5603.92,5192.55,2635.6,6604.95,17706.5,10094.82,42628.77,90730.95,86194.4,0.95,0.12,0.0,2,0,1667,0,41,727,14.081410870929155,12.785493861878301,10.927867553631367,0.04269982308775153
CC137924,64,F,4566247,Business Owner,Platinum,2524000.0,28,320810.72,153,2158.34,77764.66,54351.18,36530.27,4962.4,34401.7,13174.12,99626.39,297579.17,533568.64,309469.81,0.58,0.12,269036.75,4,7,19370,0,55,627,15.334202419095366,14.741355898839675,12.678609687972994,0.07025697909011436
CC137925,46,M,5060471,Business Owner,Signature,3745000.0,89,324845.14,112,2932.8,15279.0,119635.3,26169.49,77083.23,3282.24,57928.68,25467.2,500733.59,818439.58,130950.33,0.16,0.13,0.0,4,12,25879,19471,52,565,15.436970317545692,15.135932441956118,12.691106933830817,0.06419266902218353
CC137926,25,F,552334,Private Employee,Basic,107000.0,33,23476.35,31,766.45,1632.65,6552.54,4403.49,1535.93,3568.95,3012.24,2770.56,16117.66,33615.46,15463.11,0.46,0.15,0.0,0,0,461,0,30,622,13.221910025237547,11.580593459194764,10.063791405562416,0.04250390162397202
CC137927,21,F,2216077,Business Owner,Platinum,1144000.0,50,110236.42,79,1350.9,14235.06,5735.95,22317.67,17331.96,17669.04,15311.07,17635.68,445285.97,545246.96,338053.12,0.62,0.4,114373.71,5,3,6692,0,51,581,14.611249524785814,13.950042325047372,11.610391682490311,0.0497439484275603
CC137928,53,F,7515910,Business Owner,Platinum,4202000.0,45,414590.93,138,3022.1,69218.17,35750.63,49676.72,21191.35,131444.48,22811.34,84498.25,844362.86,1248116.43,711426.37,0.57,0.2,0.0,3,2,25019,8565,42,627,15.832532798040381,15.251071398368968,12.93505001425024,0.05516177415634945
CC137929,48,M,1219848,Private Employee,Gold,522000.0,39,26339.88,46,547.08,210.16,2573.81,16856.26,141.43,719.58,2744.44,3094.2,165846.29,187468.46,178095.04,0.95,0.32,93218.55,3,0,1054,936,18,692,14.014237638557436,13.165424782571753,10.178877384002673,0.021592755818580736
CC137930,18,F,1277698,Self-Employed,Gold,549000.0,21,37607.3,99,384.66,1619.63,6618.34,6901.47,4273.2,3413.77,9784.64,4996.25,61798.43,96303.82,78969.13,0.82,0.11,19064.31,4,1,1502,0,38,691,14.060571361922772,13.215855541983634,10.534980049698316,0.029433637682539742
CC137931,52,M,985446,Private Employee,Silver,286000.0,101,53626.53,108,499.21,5563.36,12063.3,3392.18,6671.34,5147.12,14213.67,6575.56,89164.84,142144.98,105187.29,0.74,0.31,0.0,4,0,1580,167,30,661,13.800850624321521,12.563750586299374,10.88981783460458,0.05441853739266871
